LAMMPS data file. CGCMM style. atom_style atomic generated by VMD/TopoTools v1.8 on Tue Mar 04 23:23:26 -0500 2025
 4028 atoms
 0 bonds
 0 angles
 0 dihedrals
 0 impropers
 1 atom types
 0 bond types
 0 angle types
 0 dihedral types
 0 improper types
 0.000000 140.000000  xlo xhi
 0.000000 140.000000  ylo yhi
 0.000000 140.000000  zlo zhi

# Pair Coeffs
#
# 1  AL3

 Masses

 1 26.981539 # AL3

 Atoms # atomic

534 1 55.862999 63.942001 63.942001 # AL3
535 1 55.862999 65.960999 65.960999 # AL3
536 1 57.882999 63.942001 65.960999 # AL3
537 1 57.882999 65.960999 63.942001 # AL3
538 1 55.862999 63.942001 67.980003 # AL3
539 1 55.862999 65.960999 70.000000 # AL3
540 1 57.882999 63.942001 70.000000 # AL3
541 1 57.882999 65.960999 67.980003 # AL3
542 1 55.862999 63.942001 72.019997 # AL3
543 1 55.862999 65.960999 74.039001 # AL3
544 1 57.882999 63.942001 74.039001 # AL3
545 1 57.882999 65.960999 72.019997 # AL3
546 1 55.862999 63.942001 76.057999 # AL3
547 1 55.862999 65.960999 78.078003 # AL3
548 1 57.882999 63.942001 78.078003 # AL3
549 1 57.882999 65.960999 76.057999 # AL3
550 1 55.862999 63.942001 80.097000 # AL3
551 1 55.862999 65.960999 82.116997 # AL3
552 1 57.882999 63.942001 82.116997 # AL3
553 1 57.882999 65.960999 80.097000 # AL3
554 1 55.862999 63.942001 84.137001 # AL3
555 1 55.862999 65.960999 86.155998 # AL3
556 1 57.882999 63.942001 86.155998 # AL3
557 1 57.882999 65.960999 84.137001 # AL3
558 1 55.862999 63.942001 88.176003 # AL3
559 1 55.862999 65.960999 90.195000 # AL3
560 1 57.882999 63.942001 90.195000 # AL3
561 1 57.882999 65.960999 88.176003 # AL3
562 1 55.862999 70.000000 49.805000 # AL3
563 1 57.882999 67.980003 49.805000 # AL3
564 1 55.862999 67.980003 51.823997 # AL3
565 1 55.862999 70.000000 53.844002 # AL3
566 1 57.882999 67.980003 53.844002 # AL3
567 1 57.882999 70.000000 51.823997 # AL3
568 1 55.862999 67.980003 55.862999 # AL3
569 1 55.862999 70.000000 57.882999 # AL3
570 1 57.882999 67.980003 57.882999 # AL3
571 1 57.882999 70.000000 55.862999 # AL3
572 1 55.862999 67.980003 59.903000 # AL3
573 1 55.862999 70.000000 61.922001 # AL3
574 1 57.882999 67.980003 61.922001 # AL3
575 1 57.882999 70.000000 59.903000 # AL3
576 1 55.862999 67.980003 63.942001 # AL3
577 1 55.862999 70.000000 65.960999 # AL3
578 1 57.882999 67.980003 65.960999 # AL3
579 1 57.882999 70.000000 63.942001 # AL3
580 1 55.862999 67.980003 67.980003 # AL3
581 1 55.862999 70.000000 70.000000 # AL3
582 1 57.882999 67.980003 70.000000 # AL3
583 1 57.882999 70.000000 67.980003 # AL3
584 1 55.862999 67.980003 72.019997 # AL3
585 1 55.862999 70.000000 74.039001 # AL3
586 1 57.882999 67.980003 74.039001 # AL3
587 1 57.882999 70.000000 72.019997 # AL3
588 1 55.862999 67.980003 76.057999 # AL3
589 1 55.862999 70.000000 78.078003 # AL3
590 1 57.882999 67.980003 78.078003 # AL3
591 1 57.882999 70.000000 76.057999 # AL3
592 1 55.862999 67.980003 80.097000 # AL3
593 1 55.862999 70.000000 82.116997 # AL3
594 1 57.882999 67.980003 82.116997 # AL3
595 1 57.882999 70.000000 80.097000 # AL3
596 1 55.862999 67.980003 84.137001 # AL3
597 1 55.862999 70.000000 86.155998 # AL3
598 1 57.882999 67.980003 86.155998 # AL3
599 1 57.882999 70.000000 84.137001 # AL3
600 1 55.862999 67.980003 88.176003 # AL3
601 1 55.862999 70.000000 90.195000 # AL3
602 1 57.882999 67.980003 90.195000 # AL3
603 1 57.882999 70.000000 88.176003 # AL3
604 1 55.862999 74.039001 49.805000 # AL3
605 1 57.882999 72.019997 49.805000 # AL3
606 1 55.862999 72.019997 51.823997 # AL3
607 1 55.862999 74.039001 53.844002 # AL3
608 1 57.882999 72.019997 53.844002 # AL3
609 1 57.882999 74.039001 51.823997 # AL3
610 1 55.862999 72.019997 55.862999 # AL3
611 1 55.862999 74.039001 57.882999 # AL3
612 1 57.882999 72.019997 57.882999 # AL3
613 1 57.882999 74.039001 55.862999 # AL3
614 1 55.862999 72.019997 59.903000 # AL3
615 1 55.862999 74.039001 61.922001 # AL3
616 1 57.882999 72.019997 61.922001 # AL3
617 1 57.882999 74.039001 59.903000 # AL3
618 1 55.862999 72.019997 63.942001 # AL3
619 1 55.862999 74.039001 65.960999 # AL3
620 1 57.882999 72.019997 65.960999 # AL3
621 1 57.882999 74.039001 63.942001 # AL3
622 1 55.862999 72.019997 67.980003 # AL3
623 1 55.862999 74.039001 70.000000 # AL3
624 1 57.882999 72.019997 70.000000 # AL3
625 1 57.882999 74.039001 67.980003 # AL3
626 1 55.862999 72.019997 72.019997 # AL3
627 1 55.862999 74.039001 74.039001 # AL3
628 1 57.882999 72.019997 74.039001 # AL3
629 1 57.882999 74.039001 72.019997 # AL3
630 1 55.862999 72.019997 76.057999 # AL3
631 1 55.862999 74.039001 78.078003 # AL3
632 1 57.882999 72.019997 78.078003 # AL3
633 1 57.882999 74.039001 76.057999 # AL3
634 1 55.862999 72.019997 80.097000 # AL3
635 1 55.862999 74.039001 82.116997 # AL3
636 1 57.882999 72.019997 82.116997 # AL3
637 1 57.882999 74.039001 80.097000 # AL3
638 1 55.862999 72.019997 84.137001 # AL3
639 1 55.862999 74.039001 86.155998 # AL3
640 1 57.882999 72.019997 86.155998 # AL3
641 1 57.882999 74.039001 84.137001 # AL3
642 1 55.862999 72.019997 88.176003 # AL3
643 1 55.862999 74.039001 90.195000 # AL3
644 1 57.882999 72.019997 90.195000 # AL3
645 1 57.882999 74.039001 88.176003 # AL3
646 1 57.882999 76.057999 49.805000 # AL3
647 1 55.862999 76.057999 51.823997 # AL3
648 1 55.862999 78.078003 53.844002 # AL3
649 1 57.882999 76.057999 53.844002 # AL3
650 1 57.882999 78.078003 51.823997 # AL3
651 1 55.862999 76.057999 55.862999 # AL3
652 1 55.862999 78.078003 57.882999 # AL3
653 1 57.882999 76.057999 57.882999 # AL3
654 1 57.882999 78.078003 55.862999 # AL3
655 1 55.862999 76.057999 59.903000 # AL3
656 1 55.862999 78.078003 61.922001 # AL3
657 1 57.882999 76.057999 61.922001 # AL3
658 1 57.882999 78.078003 59.903000 # AL3
659 1 55.862999 76.057999 63.942001 # AL3
660 1 55.862999 78.078003 65.960999 # AL3
661 1 57.882999 76.057999 65.960999 # AL3
662 1 57.882999 78.078003 63.942001 # AL3
663 1 55.862999 76.057999 67.980003 # AL3
664 1 55.862999 78.078003 70.000000 # AL3
665 1 57.882999 76.057999 70.000000 # AL3
666 1 57.882999 78.078003 67.980003 # AL3
667 1 55.862999 76.057999 72.019997 # AL3
668 1 55.862999 78.078003 74.039001 # AL3
669 1 57.882999 76.057999 74.039001 # AL3
670 1 57.882999 78.078003 72.019997 # AL3
671 1 55.862999 76.057999 76.057999 # AL3
672 1 55.862999 78.078003 78.078003 # AL3
673 1 57.882999 76.057999 78.078003 # AL3
674 1 57.882999 78.078003 76.057999 # AL3
675 1 55.862999 76.057999 80.097000 # AL3
676 1 55.862999 78.078003 82.116997 # AL3
677 1 57.882999 76.057999 82.116997 # AL3
678 1 57.882999 78.078003 80.097000 # AL3
679 1 55.862999 76.057999 84.137001 # AL3
680 1 55.862999 78.078003 86.155998 # AL3
681 1 57.882999 76.057999 86.155998 # AL3
682 1 57.882999 78.078003 84.137001 # AL3
683 1 55.862999 76.057999 88.176003 # AL3
684 1 57.882999 76.057999 90.195000 # AL3
685 1 57.882999 78.078003 88.176003 # AL3
686 1 55.862999 82.116997 53.844002 # AL3
687 1 57.882999 80.097000 53.844002 # AL3
688 1 57.882999 82.116997 51.823997 # AL3
689 1 55.862999 80.097000 55.862999 # AL3
690 1 55.862999 82.116997 57.882999 # AL3
691 1 57.882999 80.097000 57.882999 # AL3
692 1 57.882999 82.116997 55.862999 # AL3
693 1 55.862999 80.097000 59.903000 # AL3
694 1 55.862999 82.116997 61.922001 # AL3
695 1 57.882999 80.097000 61.922001 # AL3
696 1 57.882999 82.116997 59.903000 # AL3
697 1 55.862999 80.097000 63.942001 # AL3
698 1 55.862999 82.116997 65.960999 # AL3
699 1 57.882999 80.097000 65.960999 # AL3
700 1 57.882999 82.116997 63.942001 # AL3
701 1 55.862999 80.097000 67.980003 # AL3
702 1 55.862999 82.116997 70.000000 # AL3
703 1 57.882999 80.097000 70.000000 # AL3
704 1 57.882999 82.116997 67.980003 # AL3
705 1 55.862999 80.097000 72.019997 # AL3
706 1 55.862999 82.116997 74.039001 # AL3
707 1 57.882999 80.097000 74.039001 # AL3
708 1 57.882999 82.116997 72.019997 # AL3
709 1 55.862999 80.097000 76.057999 # AL3
710 1 55.862999 82.116997 78.078003 # AL3
711 1 57.882999 80.097000 78.078003 # AL3
712 1 57.882999 82.116997 76.057999 # AL3
713 1 55.862999 80.097000 80.097000 # AL3
714 1 55.862999 82.116997 82.116997 # AL3
715 1 57.882999 80.097000 82.116997 # AL3
716 1 57.882999 82.116997 80.097000 # AL3
717 1 55.862999 80.097000 84.137001 # AL3
718 1 55.862999 82.116997 86.155998 # AL3
719 1 57.882999 80.097000 86.155998 # AL3
720 1 57.882999 82.116997 84.137001 # AL3
721 1 57.882999 82.116997 88.176003 # AL3
722 1 57.882999 84.137001 53.844002 # AL3
723 1 55.862999 84.137001 55.862999 # AL3
724 1 55.862999 86.155998 57.882999 # AL3
725 1 57.882999 84.137001 57.882999 # AL3
726 1 57.882999 86.155998 55.862999 # AL3
727 1 55.862999 84.137001 59.903000 # AL3
728 1 55.862999 86.155998 61.922001 # AL3
729 1 57.882999 84.137001 61.922001 # AL3
730 1 57.882999 86.155998 59.903000 # AL3
731 1 55.862999 84.137001 63.942001 # AL3
732 1 55.862999 86.155998 65.960999 # AL3
733 1 57.882999 84.137001 65.960999 # AL3
734 1 57.882999 86.155998 63.942001 # AL3
735 1 55.862999 84.137001 67.980003 # AL3
736 1 55.862999 86.155998 70.000000 # AL3
737 1 57.882999 84.137001 70.000000 # AL3
738 1 57.882999 86.155998 67.980003 # AL3
739 1 55.862999 84.137001 72.019997 # AL3
740 1 55.862999 86.155998 74.039001 # AL3
741 1 57.882999 84.137001 74.039001 # AL3
742 1 57.882999 86.155998 72.019997 # AL3
743 1 55.862999 84.137001 76.057999 # AL3
744 1 55.862999 86.155998 78.078003 # AL3
745 1 57.882999 84.137001 78.078003 # AL3
746 1 57.882999 86.155998 76.057999 # AL3
747 1 55.862999 84.137001 80.097000 # AL3
748 1 55.862999 86.155998 82.116997 # AL3
749 1 57.882999 84.137001 82.116997 # AL3
750 1 57.882999 86.155998 80.097000 # AL3
751 1 55.862999 84.137001 84.137001 # AL3
752 1 57.882999 84.137001 86.155998 # AL3
753 1 57.882999 86.155998 84.137001 # AL3
754 1 57.882999 88.176003 57.882999 # AL3
755 1 57.882999 88.176003 61.922001 # AL3
756 1 55.862999 88.176003 63.942001 # AL3
757 1 55.862999 90.195000 65.960999 # AL3
758 1 57.882999 88.176003 65.960999 # AL3
759 1 57.882999 90.195000 63.942001 # AL3
760 1 55.862999 88.176003 67.980003 # AL3
761 1 55.862999 90.195000 70.000000 # AL3
762 1 57.882999 88.176003 70.000000 # AL3
763 1 57.882999 90.195000 67.980003 # AL3
764 1 55.862999 88.176003 72.019997 # AL3
765 1 55.862999 90.195000 74.039001 # AL3
766 1 57.882999 88.176003 74.039001 # AL3
767 1 57.882999 90.195000 72.019997 # AL3
768 1 55.862999 88.176003 76.057999 # AL3
769 1 57.882999 88.176003 78.078003 # AL3
770 1 57.882999 90.195000 76.057999 # AL3
771 1 57.882999 88.176003 82.116997 # AL3
772 1 59.903000 49.805000 61.922001 # AL3
773 1 61.922001 47.785000 61.922001 # AL3
774 1 61.922001 49.805000 59.903000 # AL3
775 1 59.903000 49.805000 65.960999 # AL3
776 1 61.922001 47.785000 65.960999 # AL3
777 1 61.922001 49.805000 63.942001 # AL3
778 1 59.903000 47.785000 67.980003 # AL3
779 1 59.903000 49.805000 70.000000 # AL3
780 1 61.922001 47.785000 70.000000 # AL3
781 1 61.922001 49.805000 67.980003 # AL3
782 1 59.903000 47.785000 72.019997 # AL3
783 1 59.903000 49.805000 74.039001 # AL3
784 1 61.922001 47.785000 74.039001 # AL3
785 1 61.922001 49.805000 72.019997 # AL3
786 1 59.903000 49.805000 78.078003 # AL3
787 1 61.922001 47.785000 78.078003 # AL3
788 1 61.922001 49.805000 76.057999 # AL3
789 1 61.922001 49.805000 80.097000 # AL3
790 1 59.903000 53.844002 53.844002 # AL3
791 1 59.903000 53.844002 57.882999 # AL3
792 1 61.922001 51.823997 57.882999 # AL3
793 1 61.922001 53.844002 55.862999 # AL3
794 1 59.903000 51.823997 59.903000 # AL3
795 1 59.903000 53.844002 61.922001 # AL3
796 1 61.922001 51.823997 61.922001 # AL3
797 1 61.922001 53.844002 59.903000 # AL3
798 1 59.903000 51.823997 63.942001 # AL3
799 1 59.903000 53.844002 65.960999 # AL3
800 1 61.922001 51.823997 65.960999 # AL3
801 1 61.922001 53.844002 63.942001 # AL3
802 1 59.903000 51.823997 67.980003 # AL3
803 1 59.903000 53.844002 70.000000 # AL3
804 1 61.922001 51.823997 70.000000 # AL3
805 1 61.922001 53.844002 67.980003 # AL3
806 1 59.903000 51.823997 72.019997 # AL3
807 1 59.903000 53.844002 74.039001 # AL3
808 1 61.922001 51.823997 74.039001 # AL3
809 1 61.922001 53.844002 72.019997 # AL3
810 1 59.903000 51.823997 76.057999 # AL3
811 1 59.903000 53.844002 78.078003 # AL3
812 1 61.922001 51.823997 78.078003 # AL3
813 1 61.922001 53.844002 76.057999 # AL3
814 1 59.903000 51.823997 80.097000 # AL3
815 1 59.903000 53.844002 82.116997 # AL3
816 1 61.922001 51.823997 82.116997 # AL3
817 1 61.922001 53.844002 80.097000 # AL3
818 1 59.903000 53.844002 86.155998 # AL3
819 1 61.922001 53.844002 84.137001 # AL3
820 1 59.903000 57.882999 53.844002 # AL3
821 1 61.922001 55.862999 53.844002 # AL3
822 1 61.922001 57.882999 51.823997 # AL3
823 1 59.903000 55.862999 55.862999 # AL3
824 1 59.903000 57.882999 57.882999 # AL3
825 1 61.922001 55.862999 57.882999 # AL3
826 1 61.922001 57.882999 55.862999 # AL3
827 1 59.903000 55.862999 59.903000 # AL3
828 1 59.903000 57.882999 61.922001 # AL3
829 1 61.922001 55.862999 61.922001 # AL3
830 1 61.922001 57.882999 59.903000 # AL3
831 1 59.903000 55.862999 63.942001 # AL3
832 1 59.903000 57.882999 65.960999 # AL3
833 1 61.922001 55.862999 65.960999 # AL3
834 1 61.922001 57.882999 63.942001 # AL3
835 1 59.903000 55.862999 67.980003 # AL3
836 1 59.903000 57.882999 70.000000 # AL3
837 1 61.922001 55.862999 70.000000 # AL3
838 1 61.922001 57.882999 67.980003 # AL3
839 1 59.903000 55.862999 72.019997 # AL3
840 1 59.903000 57.882999 74.039001 # AL3
841 1 61.922001 55.862999 74.039001 # AL3
842 1 61.922001 57.882999 72.019997 # AL3
843 1 59.903000 55.862999 76.057999 # AL3
844 1 59.903000 57.882999 78.078003 # AL3
845 1 61.922001 55.862999 78.078003 # AL3
846 1 61.922001 57.882999 76.057999 # AL3
847 1 59.903000 55.862999 80.097000 # AL3
848 1 59.903000 57.882999 82.116997 # AL3
849 1 61.922001 55.862999 82.116997 # AL3
850 1 61.922001 57.882999 80.097000 # AL3
851 1 59.903000 55.862999 84.137001 # AL3
852 1 59.903000 57.882999 86.155998 # AL3
853 1 61.922001 55.862999 86.155998 # AL3
854 1 61.922001 57.882999 84.137001 # AL3
855 1 61.922001 57.882999 88.176003 # AL3
856 1 59.903000 61.922001 49.805000 # AL3
857 1 61.922001 59.903000 49.805000 # AL3
858 1 61.922001 61.922001 47.785000 # AL3
859 1 59.903000 59.903000 51.823997 # AL3
860 1 59.903000 61.922001 53.844002 # AL3
861 1 61.922001 59.903000 53.844002 # AL3
862 1 61.922001 61.922001 51.823997 # AL3
863 1 59.903000 59.903000 55.862999 # AL3
864 1 59.903000 61.922001 57.882999 # AL3
865 1 61.922001 59.903000 57.882999 # AL3
866 1 61.922001 61.922001 55.862999 # AL3
867 1 59.903000 59.903000 59.903000 # AL3
868 1 59.903000 61.922001 61.922001 # AL3
869 1 61.922001 59.903000 61.922001 # AL3
870 1 61.922001 61.922001 59.903000 # AL3
871 1 59.903000 59.903000 63.942001 # AL3
872 1 59.903000 61.922001 65.960999 # AL3
873 1 61.922001 59.903000 65.960999 # AL3
874 1 61.922001 61.922001 63.942001 # AL3
875 1 59.903000 59.903000 67.980003 # AL3
876 1 59.903000 61.922001 70.000000 # AL3
877 1 61.922001 59.903000 70.000000 # AL3
878 1 61.922001 61.922001 67.980003 # AL3
879 1 59.903000 59.903000 72.019997 # AL3
880 1 59.903000 61.922001 74.039001 # AL3
881 1 61.922001 59.903000 74.039001 # AL3
882 1 61.922001 61.922001 72.019997 # AL3
883 1 59.903000 59.903000 76.057999 # AL3
884 1 59.903000 61.922001 78.078003 # AL3
885 1 61.922001 59.903000 78.078003 # AL3
886 1 61.922001 61.922001 76.057999 # AL3
887 1 59.903000 59.903000 80.097000 # AL3
888 1 59.903000 61.922001 82.116997 # AL3
889 1 61.922001 59.903000 82.116997 # AL3
890 1 61.922001 61.922001 80.097000 # AL3
891 1 59.903000 59.903000 84.137001 # AL3
892 1 59.903000 61.922001 86.155998 # AL3
893 1 61.922001 59.903000 86.155998 # AL3
894 1 61.922001 61.922001 84.137001 # AL3
895 1 59.903000 59.903000 88.176003 # AL3
896 1 59.903000 61.922001 90.195000 # AL3
897 1 61.922001 59.903000 90.195000 # AL3
898 1 61.922001 61.922001 88.176003 # AL3
899 1 61.922001 61.922001 92.214996 # AL3
900 1 59.903000 65.960999 49.805000 # AL3
901 1 61.922001 63.942001 49.805000 # AL3
902 1 61.922001 65.960999 47.785000 # AL3
903 1 59.903000 63.942001 51.823997 # AL3
904 1 59.903000 65.960999 53.844002 # AL3
905 1 61.922001 63.942001 53.844002 # AL3
906 1 61.922001 65.960999 51.823997 # AL3
907 1 59.903000 63.942001 55.862999 # AL3
908 1 59.903000 65.960999 57.882999 # AL3
909 1 61.922001 63.942001 57.882999 # AL3
910 1 61.922001 65.960999 55.862999 # AL3
911 1 59.903000 63.942001 59.903000 # AL3
912 1 59.903000 65.960999 61.922001 # AL3
913 1 61.922001 63.942001 61.922001 # AL3
914 1 61.922001 65.960999 59.903000 # AL3
915 1 59.903000 63.942001 63.942001 # AL3
916 1 59.903000 65.960999 65.960999 # AL3
917 1 61.922001 63.942001 65.960999 # AL3
918 1 61.922001 65.960999 63.942001 # AL3
919 1 59.903000 63.942001 67.980003 # AL3
920 1 59.903000 65.960999 70.000000 # AL3
921 1 61.922001 63.942001 70.000000 # AL3
922 1 61.922001 65.960999 67.980003 # AL3
923 1 59.903000 63.942001 72.019997 # AL3
924 1 59.903000 65.960999 74.039001 # AL3
925 1 61.922001 63.942001 74.039001 # AL3
926 1 61.922001 65.960999 72.019997 # AL3
927 1 59.903000 63.942001 76.057999 # AL3
928 1 59.903000 65.960999 78.078003 # AL3
929 1 61.922001 63.942001 78.078003 # AL3
930 1 61.922001 65.960999 76.057999 # AL3
931 1 59.903000 63.942001 80.097000 # AL3
932 1 59.903000 65.960999 82.116997 # AL3
933 1 61.922001 63.942001 82.116997 # AL3
934 1 61.922001 65.960999 80.097000 # AL3
935 1 59.903000 63.942001 84.137001 # AL3
936 1 59.903000 65.960999 86.155998 # AL3
937 1 61.922001 63.942001 86.155998 # AL3
938 1 61.922001 65.960999 84.137001 # AL3
939 1 59.903000 63.942001 88.176003 # AL3
940 1 59.903000 65.960999 90.195000 # AL3
941 1 61.922001 63.942001 90.195000 # AL3
942 1 61.922001 65.960999 88.176003 # AL3
943 1 61.922001 65.960999 92.214996 # AL3
944 1 59.903000 67.980003 47.785000 # AL3
945 1 59.903000 70.000000 49.805000 # AL3
946 1 61.922001 67.980003 49.805000 # AL3
947 1 61.922001 70.000000 47.785000 # AL3
948 1 59.903000 67.980003 51.823997 # AL3
949 1 59.903000 70.000000 53.844002 # AL3
950 1 61.922001 67.980003 53.844002 # AL3
951 1 61.922001 70.000000 51.823997 # AL3
952 1 59.903000 67.980003 55.862999 # AL3
953 1 59.903000 70.000000 57.882999 # AL3
954 1 61.922001 67.980003 57.882999 # AL3
955 1 61.922001 70.000000 55.862999 # AL3
956 1 59.903000 67.980003 59.903000 # AL3
957 1 59.903000 70.000000 61.922001 # AL3
958 1 61.922001 67.980003 61.922001 # AL3
959 1 61.922001 70.000000 59.903000 # AL3
960 1 59.903000 67.980003 63.942001 # AL3
961 1 59.903000 70.000000 65.960999 # AL3
962 1 61.922001 67.980003 65.960999 # AL3
963 1 61.922001 70.000000 63.942001 # AL3
964 1 59.903000 67.980003 67.980003 # AL3
965 1 59.903000 70.000000 70.000000 # AL3
966 1 61.922001 67.980003 70.000000 # AL3
967 1 61.922001 70.000000 67.980003 # AL3
968 1 59.903000 67.980003 72.019997 # AL3
969 1 59.903000 70.000000 74.039001 # AL3
970 1 61.922001 67.980003 74.039001 # AL3
971 1 61.922001 70.000000 72.019997 # AL3
972 1 59.903000 67.980003 76.057999 # AL3
973 1 59.903000 70.000000 78.078003 # AL3
974 1 61.922001 67.980003 78.078003 # AL3
975 1 61.922001 70.000000 76.057999 # AL3
976 1 59.903000 67.980003 80.097000 # AL3
977 1 59.903000 70.000000 82.116997 # AL3
978 1 61.922001 67.980003 82.116997 # AL3
979 1 61.922001 70.000000 80.097000 # AL3
980 1 59.903000 67.980003 84.137001 # AL3
981 1 59.903000 70.000000 86.155998 # AL3
982 1 61.922001 67.980003 86.155998 # AL3
983 1 61.922001 70.000000 84.137001 # AL3
984 1 59.903000 67.980003 88.176003 # AL3
985 1 59.903000 70.000000 90.195000 # AL3
986 1 61.922001 67.980003 90.195000 # AL3
987 1 61.922001 70.000000 88.176003 # AL3
988 1 59.903000 67.980003 92.214996 # AL3
989 1 61.922001 70.000000 92.214996 # AL3
990 1 59.903000 72.019997 47.785000 # AL3
991 1 59.903000 74.039001 49.805000 # AL3
992 1 61.922001 72.019997 49.805000 # AL3
993 1 61.922001 74.039001 47.785000 # AL3
994 1 59.903000 72.019997 51.823997 # AL3
995 1 59.903000 74.039001 53.844002 # AL3
996 1 61.922001 72.019997 53.844002 # AL3
997 1 61.922001 74.039001 51.823997 # AL3
998 1 59.903000 72.019997 55.862999 # AL3
999 1 59.903000 74.039001 57.882999 # AL3
1000 1 61.922001 72.019997 57.882999 # AL3
1001 1 61.922001 74.039001 55.862999 # AL3
1002 1 59.903000 72.019997 59.903000 # AL3
1003 1 59.903000 74.039001 61.922001 # AL3
1004 1 61.922001 72.019997 61.922001 # AL3
1005 1 61.922001 74.039001 59.903000 # AL3
1006 1 59.903000 72.019997 63.942001 # AL3
1007 1 59.903000 74.039001 65.960999 # AL3
1008 1 61.922001 72.019997 65.960999 # AL3
1009 1 61.922001 74.039001 63.942001 # AL3
1010 1 59.903000 72.019997 67.980003 # AL3
1011 1 59.903000 74.039001 70.000000 # AL3
1012 1 61.922001 72.019997 70.000000 # AL3
1013 1 61.922001 74.039001 67.980003 # AL3
1014 1 59.903000 72.019997 72.019997 # AL3
1015 1 59.903000 74.039001 74.039001 # AL3
1016 1 61.922001 72.019997 74.039001 # AL3
1017 1 61.922001 74.039001 72.019997 # AL3
1018 1 59.903000 72.019997 76.057999 # AL3
1019 1 59.903000 74.039001 78.078003 # AL3
1020 1 61.922001 72.019997 78.078003 # AL3
1021 1 61.922001 74.039001 76.057999 # AL3
1022 1 59.903000 72.019997 80.097000 # AL3
1023 1 59.903000 74.039001 82.116997 # AL3
1024 1 61.922001 72.019997 82.116997 # AL3
1025 1 61.922001 74.039001 80.097000 # AL3
1026 1 59.903000 72.019997 84.137001 # AL3
1027 1 59.903000 74.039001 86.155998 # AL3
1028 1 61.922001 72.019997 86.155998 # AL3
1029 1 61.922001 74.039001 84.137001 # AL3
1030 1 59.903000 72.019997 88.176003 # AL3
1031 1 59.903000 74.039001 90.195000 # AL3
1032 1 61.922001 72.019997 90.195000 # AL3
1033 1 61.922001 74.039001 88.176003 # AL3
1034 1 59.903000 72.019997 92.214996 # AL3
1035 1 61.922001 74.039001 92.214996 # AL3
1036 1 59.903000 78.078003 49.805000 # AL3
1037 1 61.922001 76.057999 49.805000 # AL3
1038 1 61.922001 78.078003 47.785000 # AL3
1039 1 59.903000 76.057999 51.823997 # AL3
1040 1 59.903000 78.078003 53.844002 # AL3
1041 1 61.922001 76.057999 53.844002 # AL3
1042 1 61.922001 78.078003 51.823997 # AL3
1043 1 59.903000 76.057999 55.862999 # AL3
1044 1 59.903000 78.078003 57.882999 # AL3
1045 1 61.922001 76.057999 57.882999 # AL3
1046 1 61.922001 78.078003 55.862999 # AL3
1047 1 59.903000 76.057999 59.903000 # AL3
1048 1 59.903000 78.078003 61.922001 # AL3
1049 1 61.922001 76.057999 61.922001 # AL3
1050 1 61.922001 78.078003 59.903000 # AL3
1051 1 59.903000 76.057999 63.942001 # AL3
1052 1 59.903000 78.078003 65.960999 # AL3
1053 1 61.922001 76.057999 65.960999 # AL3
1054 1 61.922001 78.078003 63.942001 # AL3
1055 1 59.903000 76.057999 67.980003 # AL3
1056 1 59.903000 78.078003 70.000000 # AL3
1057 1 61.922001 76.057999 70.000000 # AL3
1058 1 61.922001 78.078003 67.980003 # AL3
1059 1 59.903000 76.057999 72.019997 # AL3
1060 1 59.903000 78.078003 74.039001 # AL3
1061 1 61.922001 76.057999 74.039001 # AL3
1062 1 61.922001 78.078003 72.019997 # AL3
1063 1 59.903000 76.057999 76.057999 # AL3
1064 1 59.903000 78.078003 78.078003 # AL3
1065 1 61.922001 76.057999 78.078003 # AL3
1066 1 61.922001 78.078003 76.057999 # AL3
1067 1 59.903000 76.057999 80.097000 # AL3
1068 1 59.903000 78.078003 82.116997 # AL3
1069 1 61.922001 76.057999 82.116997 # AL3
1070 1 61.922001 78.078003 80.097000 # AL3
1071 1 59.903000 76.057999 84.137001 # AL3
1072 1 59.903000 78.078003 86.155998 # AL3
1073 1 61.922001 76.057999 86.155998 # AL3
1074 1 61.922001 78.078003 84.137001 # AL3
1075 1 59.903000 76.057999 88.176003 # AL3
1076 1 59.903000 78.078003 90.195000 # AL3
1077 1 61.922001 76.057999 90.195000 # AL3
1078 1 61.922001 78.078003 88.176003 # AL3
1079 1 61.922001 78.078003 92.214996 # AL3
1080 1 61.922001 80.097000 49.805000 # AL3
1081 1 59.903000 80.097000 51.823997 # AL3
1082 1 59.903000 82.116997 53.844002 # AL3
1083 1 61.922001 80.097000 53.844002 # AL3
1084 1 61.922001 82.116997 51.823997 # AL3
1085 1 59.903000 80.097000 55.862999 # AL3
1086 1 59.903000 82.116997 57.882999 # AL3
1087 1 61.922001 80.097000 57.882999 # AL3
1088 1 61.922001 82.116997 55.862999 # AL3
1089 1 59.903000 80.097000 59.903000 # AL3
1090 1 59.903000 82.116997 61.922001 # AL3
1091 1 61.922001 80.097000 61.922001 # AL3
1092 1 61.922001 82.116997 59.903000 # AL3
1093 1 59.903000 80.097000 63.942001 # AL3
1094 1 59.903000 82.116997 65.960999 # AL3
1095 1 61.922001 80.097000 65.960999 # AL3
1096 1 61.922001 82.116997 63.942001 # AL3
1097 1 59.903000 80.097000 67.980003 # AL3
1098 1 59.903000 82.116997 70.000000 # AL3
1099 1 61.922001 80.097000 70.000000 # AL3
1100 1 61.922001 82.116997 67.980003 # AL3
1101 1 59.903000 80.097000 72.019997 # AL3
1102 1 59.903000 82.116997 74.039001 # AL3
